"Date","Price","Open","High","Low","Vol.","Change %"
"08/01/2022","1.88","1.89","1.89","1.83","101.27K","0.00%"
"07/31/2022","1.88","1.86","1.90","1.85","261.54K","3.07%"
"07/28/2022","1.83","1.81","1.86","1.80","125.68K","0.00%"
"07/27/2022","1.83","1.86","1.86","1.81","112.32K","0.00%"
"07/26/2022","1.83","1.82","1.90","1.82","597.30K","0.00%"
"07/25/2022","1.82","1.89","1.90","1.82","220.74K","-4.70%"
"07/24/2022","1.91","1.90","1.93","1.84","27.75K","0.00%"
"07/21/2022","1.91","1.84","1.92","1.84","248.02K","4.19%"
"07/20/2022","1.84","1.75","1.89","1.75","233.29K","-4.72%"
"07/19/2022","1.93","1.79","1.80","1.72","73.43K","0.00%"
"07/18/2022","1.93","1.78","1.83","1.72","54.16K","0.00%"
"07/17/2022","1.93","1.70","1.80","1.70","29.42K","0.00%"
"07/07/2022","1.93","1.79","1.80","1.67","84.10K","0.00%"
"07/06/2022","1.93","1.65","1.79","1.65","36.27K","0.00%"
"07/05/2022","1.93","1.80","1.80","1.60","157.23K","0.00%"
"07/04/2022","1.93","1.73","1.80","1.67","145.33K","0.00%"
"07/03/2022","1.93","1.83","1.85","1.74","72.09K","0.00%"
"06/29/2022","1.93","1.85","1.90","1.75","129.18K","0.00%"
"06/28/2022","1.93","1.81","1.93","1.78","72.12K","0.00%"
"06/27/2022","1.93","1.86","1.89","1.81","128.28K","0.00%"
"06/26/2022","1.93","1.94","1.94","1.87","5.87K","0.00%"
"06/23/2022","1.93","1.87","1.92","1.87","44.39K","0.00%"
"06/22/2022","1.93","1.95","1.95","1.88","44.61K","0.00%"
"06/21/2022","1.93","1.95","1.95","1.90","101.14K","0.00%"
"06/20/2022","1.93","1.92","1.92","1.88","30.35K","0.00%"
"06/19/2022","1.93","1.92","1.95","1.88","103.40K","0.00%"
"06/16/2022","1.93","1.92","1.97","1.90","583.60K","-0.52%"
"06/15/2022","1.94","1.94","1.94","1.91","43.58K","0.00%"
"06/14/2022","1.94","1.94","1.94","1.90","68.40K","0.00%"
"06/13/2022","1.94","1.96","1.96","1.90","129.77K","0.00%"
"06/12/2022","1.94","1.98","1.98","1.92","212.35K","-1.87%"
"06/09/2022","1.98","2.00","2.03","1.95","355.33K","0.00%"
"06/08/2022","1.97","1.93","1.99","1.89","1.02M","4.95%"
"06/07/2022","1.88","1.84","1.93","1.83","636.65K","1.90%"
"06/06/2022","1.84","1.85","1.88","1.84","244.85K","0.00%"
"06/05/2022","1.85","1.80","1.90","1.80","33.00K","0.00%"
"06/02/2022","1.85","1.81","1.92","1.81","304.25K","-2.79%"
"06/01/2022","1.90","1.90","1.93","1.82","156.45K","0.00%"
"05/31/2022","1.90","1.91","1.91","1.87","2.39K","0.00%"
"05/30/2022","1.90","1.90","1.90","1.86","32.40K","0.00%"
"05/29/2022","1.90","1.82","1.93","1.82","42.16K","0.00%"
"05/26/2022","1.90","1.95","1.95","1.84","154.74K","0.00%"
"05/25/2022","1.90","2.00","2.00","1.90","262.78K","-4.52%"
"05/24/2022","1.99","1.99","2.00","1.98","69.37K","0.00%"
"05/23/2022","1.99","2.01","2.05","1.99","272.32K","-1.49%"
"05/22/2022","2.02","2.06","2.06","2.02","115.77K","0.00%"
"05/19/2022","2.02","2.03","2.06","2.01","244.66K","-1.94%"
"05/18/2022","2.06","2.08","2.08","2.03","45.76K","0.00%"
"05/17/2022","2.06","2.09","2.09","2.05","179.50K","-1.44%"
"05/16/2022","2.09","2.09","2.09","2.04","76.29K","0.00%"
"05/15/2022","2.09","2.10","2.10","2.05","116.44K","0.00%"
"05/12/2022","2.09","2.12","2.12","2.05","123.52K","0.00%"
"05/11/2022","2.09","2.10","2.16","2.07","502.28K","0.00%"
"05/10/2022","2.09","2.14","2.18","2.08","392.29K","-3.24%"
"05/09/2022","2.16","2.18","2.20","2.13","51.75K","0.00%"
"05/08/2022","2.16","2.30","2.30","2.09","273.13K","-3.14%"
"04/28/2022","2.23","2.17","2.25","2.16","38.12K","0.00%"
"04/27/2022","2.23","2.16","2.29","2.16","20.06K","0.00%"
"04/26/2022","2.23","2.21","2.28","2.13","110.25K","0.00%"
"04/21/2022","2.23","2.20","2.25","2.15","187.02K","1.36%"
"04/20/2022","2.20","2.20","2.20","2.15","148.35K","2.33%"
"04/19/2022","2.15","2.09","2.26","2.09","78.32K","0.00%"
"04/18/2022","2.15","2.08","2.17","2.01","191.76K","1.42%"
"04/17/2022","2.12","2.13","2.14","2.03","310.79K","-0.47%"
"04/14/2022","2.13","2.18","2.20","2.11","158.65K","-8.97%"
"04/13/2022","2.34","2.30","2.34","2.23","106.77K","0.00%"
"04/12/2022","2.34","2.39","2.39","2.30","180.45K","-2.09%"
"04/11/2022","2.39","2.40","2.42","2.35","179.89K","1.27%"
"04/10/2022","2.36","2.50","2.50","2.36","282.65K","-4.84%"
"04/07/2022","2.48","2.38","2.51","2.34","1.12M","3.33%"
"04/06/2022","2.40","2.38","2.38","2.35","123.83K","0.00%"
"04/05/2022","2.40","2.40","2.44","2.38","776.84K","0.00%"
"04/04/2022","2.40","2.38","2.48","2.35","1.14M","1.69%"
"04/03/2022","2.36","2.34","2.38","2.34","335.10K","0.85%"
"03/31/2022","2.34","2.25","2.36","2.25","639.08K","2.18%"
"03/30/2022","2.29","2.29","2.31","2.16","840.83K","1.78%"
"03/29/2022","2.25","2.17","2.30","2.12","298.42K","3.21%"
"03/28/2022","2.18","2.30","2.32","2.18","359.92K","-5.22%"
"03/27/2022","2.30","2.36","2.36","2.26","437.43K","-1.29%"
"03/24/2022","2.33","2.34","2.40","2.30","971.35K","-2.51%"
"03/23/2022","2.39","2.19","2.39","2.17","2.04M","10.65%"
"03/22/2022","2.16","2.17","2.22","2.13","633.04K","1.41%"
"03/21/2022","2.13","2.10","2.16","2.05","343.73K","3.40%"
"03/20/2022","2.06","2.03","2.09","2.02","194.95K","-0.24%"
"03/17/2022","2.07","2.05","2.08","2.02","813.25K","2.84%"
"03/16/2022","2.01","1.98","2.05","1.96","669.91K","3.03%"
"03/15/2022","1.95","1.95","1.96","1.92","230.81K","-0.41%"
"03/14/2022","1.96","1.95","1.96","1.91","253.69K","0.62%"
"03/13/2022","1.95","1.94","1.98","1.90","464.53K","0.78%"
"03/10/2022","1.93","1.92","1.95","1.92","187.12K","0.00%"
"03/09/2022","1.93","1.95","2.00","1.92","574.36K","0.52%"
"03/08/2022","1.92","1.99","2.00","1.90","306.26K","-3.52%"
"03/07/2022","1.99","2.05","2.05","1.95","425.88K","-2.93%"
"03/06/2022","2.05","2.00","2.08","2.00","198.70K","-0.97%"
"03/03/2022","2.07","2.10","2.10","2.04","137.30K","0.00%"
"03/02/2022","2.07","2.10","2.10","2.05","310.69K","-1.43%"
"03/01/2022","2.10","2.05","2.10","2.00","316.22K","3.40%"
"02/28/2022","2.03","2.00","2.07","1.95","600.79K","1.96%"
"02/27/2022","1.99","1.92","2.00","1.92","420.74K","4.84%"
"02/24/2022","1.90","2.10","2.10","1.79","696.48K","-10.80%"
"02/23/2022","2.13","2.14","2.16","2.12","268.18K","-0.47%"
"02/22/2022","2.14","2.12","2.16","2.07","264.02K","-0.93%"
"02/21/2022","2.16","2.17","2.20","2.12","703.25K","0.93%"
"02/20/2022","2.14","2.25","2.25","2.11","388.86K","-3.60%"
"02/17/2022","2.22","2.24","2.25","2.21","317.60K","0.45%"
"02/16/2022","2.21","2.25","2.30","2.20","291.16K","0.45%"
"02/15/2022","2.20","2.20","2.28","2.20","341.42K","0.00%"
"02/14/2022","2.20","2.17","2.25","2.15","364.29K","1.85%"
"02/13/2022","2.16","2.38","2.38","2.15","589.34K","-7.69%"
"02/10/2022","2.34","2.36","2.40","2.30","351.69K","-1.68%"
"02/09/2022","2.38","2.40","2.43","2.36","362.53K","-0.42%"
"02/08/2022","2.39","2.37","2.40","2.35","252.84K","0.00%"
"02/07/2022","2.39","2.45","2.46","2.37","1.14M","-1.65%"
"02/06/2022","2.43","2.45","2.45","2.39","407.04K","0.83%"
"02/03/2022","2.41","2.45","2.49","2.41","910.30K","-2.03%"
"02/02/2022","2.46","2.47","2.50","2.44","605.51K","-0.40%"
"02/01/2022","2.47","2.53","2.57","2.47","645.91K","-1.98%"
"01/31/2022","2.52","2.45","2.54","2.43","552.03K","2.86%"
"01/30/2022","2.45","2.47","2.54","2.43","387.63K","0.41%"
"01/26/2022","2.44","2.41","2.46","2.38","361.50K","0.83%"
"01/25/2022","2.42","2.40","2.46","2.40","683.67K","0.00%"
"01/24/2022","2.42","2.46","2.48","2.38","284.74K","-2.81%"
"01/23/2022","2.49","2.59","2.59","2.47","451.39K","-3.49%"
"01/20/2022","2.58","2.65","2.65","2.57","522.03K","-2.64%"
"01/19/2022","2.65","2.72","2.74","2.63","465.08K","-2.21%"
"01/18/2022","2.71","2.71","2.80","2.69","1.72M","0.37%"
"01/17/2022","2.70","2.59","2.72","2.58","987.10K","4.25%"
"01/16/2022","2.59","2.65","2.68","2.56","1.04M","-3.72%"
"01/13/2022","2.69","2.79","2.79","2.67","1.22M","-2.89%"
"01/12/2022","2.77","2.84","2.90","2.75","847.91K","-2.46%"
"01/11/2022","2.84","2.90","2.95","2.82","1.49M","-1.39%"
"01/10/2022","2.88","2.71","2.93","2.71","4.72M","4.35%"
"01/09/2022","2.76","2.64","2.79","2.60","1.49M","6.15%"
"01/05/2022","2.60","2.57","2.63","2.54","1.89M","2.77%"
"01/04/2022","2.53","2.41","2.55","2.40","4.08M","5.86%"
"01/03/2022","2.39","2.37","2.44","2.35","142.16K","0.00%"
"01/02/2022","2.39","2.43","2.44","2.38","153.63K","0.42%"
"12/30/2021","2.38","2.40","2.43","2.34","151.98K","-0.83%"
"12/29/2021","2.40","2.36","2.45","2.35","305.61K","1.69%"
"12/28/2021","2.36","2.37","2.37","2.30","207.73K","-0.42%"
"12/27/2021","2.37","2.39","2.43","2.34","48.95K","0.00%"
"12/26/2021","2.37","2.40","2.41","2.34","157.00K","0.00%"
"12/23/2021","2.37","2.40","2.40","2.36","286.76K","-0.42%"
"12/22/2021","2.38","2.35","2.42","2.35","262.16K","1.28%"
"12/21/2021","2.35","2.40","2.42","2.32","297.58K","-2.08%"
"12/20/2021","2.40","2.40","2.42","2.35","228.76K","-0.41%"
"12/19/2021","2.41","2.43","2.44","2.37","82.94K","0.00%"
"12/16/2021","2.41","2.36","2.44","2.36","399.88K","2.99%"
"12/15/2021","2.34","2.34","2.36","2.31","63.11K","0.00%"
"12/14/2021","2.34","2.35","2.36","2.31","62.22K","0.00%"
"12/13/2021","2.34","2.29","2.40","2.28","408.28K","2.18%"
"12/12/2021","2.29","2.35","2.37","2.29","105.26K","0.00%"
"12/09/2021","2.29","2.27","2.36","2.26","118.08K","0.00%"
"12/08/2021","2.29","2.37","2.37","2.25","240.62K","-3.38%"
"12/07/2021","2.37","2.45","2.49","2.35","498.93K","-3.66%"
"12/06/2021","2.46","2.51","2.52","2.44","313.50K","-1.20%"
"12/05/2021","2.49","2.50","2.51","2.45","275.94K","0.81%"
"12/02/2021","2.47","2.48","2.53","2.45","207.80K","-0.40%"
"12/01/2021","2.48","2.43","2.54","2.41","466.57K","0.40%"
"11/30/2021","2.47","2.45","2.49","2.41","146.61K","0.82%"
"11/29/2021","2.45","2.51","2.54","2.43","177.99K","-2.39%"
"11/28/2021","2.51","2.48","2.51","2.41","91.36K","0.00%"
"11/25/2021","2.51","2.51","2.61","2.50","99.11K","0.00%"
"11/24/2021","2.51","2.50","2.57","2.46","34.34K","0.00%"
"11/23/2021","2.51","2.59","2.59","2.50","137.16K","3.72%"
"11/22/2021","2.42","2.42","2.50","2.42","77.09K","0.00%"
"11/21/2021","2.42","2.59","2.59","2.36","213.30K","-4.35%"
"11/18/2021","2.53","2.59","2.59","2.40","375.96K","1.20%"
"11/17/2021","2.50","2.57","2.64","2.42","330.00K","-2.34%"
"11/16/2021","2.56","2.60","2.60","2.42","330.58K","-1.16%"
"11/15/2021","2.59","2.65","2.69","2.56","612.45K","-3.72%"
"11/14/2021","2.69","2.75","2.75","2.63","326.20K","-0.74%"
"11/11/2021","2.71","2.74","2.75","2.70","347.27K","1.50%"
"11/10/2021","2.67","2.77","2.78","2.53","551.46K","-2.91%"
"11/09/2021","2.75","2.85","2.85","2.75","497.04K","-3.51%"
"11/08/2021","2.85","2.83","2.86","2.73","853.93K","0.71%"
"11/07/2021","2.83","2.80","2.92","2.80","741.65K","2.54%"
"11/04/2021","2.76","2.70","2.83","2.65","985.44K","1.47%"
"11/03/2021","2.72","2.82","2.85","2.65","1.68M","-3.89%"
"11/02/2021","2.83","2.95","3.01","2.80","4.45M","-0.35%"
"11/01/2021","2.84","2.71","2.92","2.66","3.76M","6.37%"
"10/31/2021","2.67","2.50","2.73","2.41","2.52M","10.33%"
"10/28/2021","2.42","2.35","2.50","2.31","1.00M","2.98%"
"10/27/2021","2.35","2.44","2.44","2.29","383.55K","0.00%"
"10/26/2021","2.35","2.49","2.78","2.28","611.07K","1.29%"
"10/25/2021","2.32","2.37","2.40","2.24","199.36K","-3.33%"
"10/24/2021","2.40","2.54","2.54","2.37","188.58K","-1.23%"
"10/20/2021","2.43","2.50","2.60","2.12","628.94K","0.83%"
"10/19/2021","2.41","2.65","2.68","2.41","693.64K","-7.66%"
"10/18/2021","2.61","2.63","2.65","2.60","224.34K","-0.38%"
"10/17/2021","2.62","2.62","2.65","2.54","189.81K","3.97%"
"10/14/2021","2.52","2.56","2.65","2.47","431.65K","-1.18%"
"10/13/2021","2.55","2.70","2.70","2.51","396.23K","-1.92%"
"10/12/2021","2.60","2.62","2.65","2.57","384.26K","-1.89%"
"10/11/2021","2.65","2.61","2.72","2.61","326.58K","-1.85%"
"10/10/2021","2.70","2.77","2.77","2.65","168.77K","-0.74%"
"10/06/2021","2.72","2.77","2.77","2.70","552.20K","-0.73%"
"10/05/2021","2.74","2.53","2.83","2.53","2.25M","7.45%"
"10/04/2021","2.55","2.59","2.59","2.45","280.76K","2.41%"
"10/03/2021","2.49","2.63","2.70","2.45","366.70K","-0.80%"
"09/30/2021","2.51","2.34","2.60","2.30","406.72K","6.81%"
"09/29/2021","2.35","2.35","2.35","2.30","62.12K","0.00%"
"09/28/2021","2.35","2.30","2.36","2.27","71.95K","0.00%"
"09/27/2021","2.35","2.40","2.40","2.33","183.28K","0.00%"
"09/26/2021","2.35","2.40","2.40","2.30","133.69K","0.00%"
"09/23/2021","2.35","2.36","2.42","2.30","230.00K","1.73%"
"09/22/2021","2.31","2.25","2.35","2.15","157.98K","6.45%"
"09/21/2021","2.17","2.33","2.35","2.11","215.92K","-7.66%"
"09/20/2021","2.35","2.40","2.49","2.32","291.26K","-2.89%"
"09/19/2021","2.42","2.42","2.45","2.34","94.46K","0.00%"
"09/16/2021","2.42","2.42","2.45","2.37","92.64K","2.11%"
"09/15/2021","2.37","2.50","2.53","2.36","353.45K","-3.66%"
"09/14/2021","2.46","2.51","2.51","2.42","157.49K","2.07%"
"09/13/2021","2.41","2.46","2.47","2.34","257.81K","-0.82%"
"09/12/2021","2.43","2.37","2.45","2.34","76.31K","3.85%"
"09/09/2021","2.34","2.51","2.57","2.30","662.90K","-6.77%"
"09/08/2021","2.51","2.55","2.69","2.50","458.12K","-2.71%"
"09/07/2021","2.58","2.67","2.67","2.50","232.74K","1.98%"
"09/06/2021","2.53","2.66","2.66","2.30","394.53K","-4.89%"
"09/05/2021","2.66","2.75","2.77","2.65","543.73K","-2.92%"
"09/02/2021","2.74","2.77","2.79","2.71","540.51K","0.00%"
"09/01/2021","2.74","2.76","2.78","2.71","368.86K","-0.72%"
"08/31/2021","2.76","2.82","2.83","2.72","298.77K","-1.78%"
"08/30/2021","2.81","2.85","2.88","2.73","1.34M","-0.35%"
"08/29/2021","2.82","2.74","2.88","2.71","1.58M","4.06%"
"08/26/2021","2.71","2.73","2.75","2.65","356.73K","0.00%"
"08/25/2021","2.71","2.72","2.74","2.70","355.35K","-0.37%"
"08/24/2021","2.72","2.75","2.77","2.70","618.38K","-1.09%"
"08/23/2021","2.75","2.75","2.77","2.73","331.02K","0.73%"
"08/22/2021","2.73","2.77","2.78","2.70","442.05K","-0.36%"
"08/19/2021","2.74","2.82","2.82","2.72","312.56K","-2.49%"
"08/18/2021","2.81","2.72","2.86","2.72","1.08M","2.93%"
"08/17/2021","2.73","2.78","2.80","2.70","882.72K","-0.73%"
"08/16/2021","2.75","2.78","2.82","2.70","434.17K","1.10%"
"08/15/2021","2.72","2.75","2.85","2.53","693.54K","-2.51%"
"08/11/2021","2.79","2.89","2.99","2.60","913.88K","-3.13%"
"08/10/2021","2.88","2.93","2.94","2.83","416.03K","0.35%"
"08/09/2021","2.87","2.96","2.96","2.83","213.79K","-2.05%"
"08/08/2021","2.93","2.91","2.96","2.89","330.52K","-0.34%"
"08/05/2021","2.94","2.90","2.98","2.90","550.14K","2.08%"
"08/04/2021","2.88","2.83","2.93","2.80","376.45K","-1.03%"
"08/03/2021","2.91","3.01","3.01","2.85","588.78K","-3.00%"
"08/02/2021","3.00","3.07","3.07","2.94","856.58K","-0.33%"
"08/01/2021","3.01","2.93","3.07","2.93","1.42M","2.03%"
"07/29/2021","2.95","3.00","3.04","2.90","588.88K","0.00%"
"07/28/2021","2.95","2.97","3.00","2.91","748.08K","-0.34%"
"07/27/2021","2.96","2.99","3.03","2.92","623.51K","-0.34%"
"07/26/2021","2.97","2.96","3.05","2.92","789.13K","-0.34%"
"07/25/2021","2.98","2.97","3.03","2.91","781.89K","1.71%"
"07/18/2021","2.93","2.84","3.00","2.77","1.13M","3.90%"
"07/15/2021","2.82","2.85","2.86","2.77","345.56K","1.08%"
"07/14/2021","2.79","2.88","2.88","2.72","324.46K","-0.36%"
"07/13/2021","2.80","2.79","2.88","2.73","554.94K","4.09%"
"07/12/2021","2.69","2.80","2.80","2.51","603.58K","-3.24%"
"07/11/2021","2.78","2.87","2.87","2.73","236.28K","-1.07%"
"07/08/2021","2.81","2.83","2.89","2.75","334.54K","-0.71%"
"07/07/2021","2.83","2.80","2.90","2.77","474.51K","2.54%"
"07/06/2021","2.76","2.84","2.84","2.62","446.68K","-4.83%"
"07/05/2021","2.90","2.96","3.02","2.80","1.16M","-3.33%"
"07/04/2021","3.00","2.97","3.04","2.97","333.67K","0.33%"
"06/30/2021","2.99","3.05","3.05","2.96","924.27K","0.00%"
"06/29/2021","2.99","3.08","3.08","2.94","913.98K","-2.61%"
"06/28/2021","3.07","3.02","3.20","3.00","1.55M","1.32%"
"06/27/2021","3.03","3.05","3.07","3.00","1.21M","1.34%"
"06/24/2021","2.99","2.90","3.05","2.89","2.32M","3.46%"
"06/23/2021","2.89","2.86","2.96","2.86","716.38K","-1.37%"
"06/22/2021","2.93","2.99","3.00","2.89","532.09K","-1.68%"
"06/21/2021","2.98","3.00","3.02","2.95","644.13K","0.34%"
"06/20/2021","2.97","3.00","3.06","2.92","652.35K","0.34%"
"06/17/2021","2.96","2.99","3.02","2.93","1.11M","0.68%"
"06/16/2021","2.94","2.90","3.03","2.83","1.03M","0.68%"
"06/15/2021","2.92","3.00","3.04","2.81","828.53K","-1.68%"
"06/14/2021","2.97","3.00","3.00","2.90","456.23K","-1.00%"
"06/13/2021","3.00","3.07","3.08","2.92","1.29M","-1.64%"
"06/10/2021","3.05","3.06","3.13","2.98","1.84M","-0.33%"
"06/09/2021","3.06","3.02","3.14","3.01","1.03M","0.33%"
"06/08/2021","3.05","3.22","3.24","3.00","2.79M","-5.28%"
"06/07/2021","3.22","3.29","3.31","3.15","1.99M","-0.62%"
"06/06/2021","3.24","3.16","3.32","3.10","1.49M","4.52%"
"06/03/2021","3.10","3.15","3.15","3.02","1.27M","-3.73%"
"06/02/2021","3.22","3.29","3.33","3.06","1.75M","2.88%"
"06/01/2021","3.13","2.97","3.28","2.88","3.94M","3.64%"
"05/31/2021","3.02","3.08","3.21","2.90","1.80M","-3.51%"
"05/30/2021","3.13","3.22","3.25","3.04","2.89M","-5.44%"
"05/27/2021","3.31","3.34","3.42","3.18","3.22M","-0.90%"
"05/26/2021","3.34","3.30","3.46","3.20","3.74M","1.52%"
"05/25/2021","3.29","3.34","3.45","3.25","4.66M","-8.86%"
"05/24/2021","3.61","3.78","3.81","3.41","6.61M","-0.55%"
"05/23/2021","3.63","3.47","3.72","3.33","3.84M","7.08%"
"05/20/2021","3.39","3.46","3.47","3.30","1.92M","-2.59%"
"05/19/2021","3.48","3.44","3.65","3.35","5.65M","10.83%"
"05/18/2021","3.14","2.97","3.24","2.95","3.70M","6.44%"
"05/17/2021","2.95","2.91","3.00","2.90","1.33M","1.72%"
"05/11/2021","2.90","2.80","2.99","2.80","1.04M","0.35%"
"05/10/2021","2.89","2.90","2.93","2.83","568.27K","-2.03%"
"05/09/2021","2.95","3.00","3.00","2.91","775.97K","-1.01%"
"05/06/2021","2.98","2.99","3.03","2.94","688.44K","-1.32%"
"05/05/2021","3.02","3.08","3.11","2.98","1.53M","-1.63%"
"05/04/2021","3.07","3.06","3.13","3.01","967.29K","2.68%"
"04/28/2021","2.99","3.10","3.10","2.90","1.28M","-2.29%"
"04/27/2021","3.06","3.09","3.13","2.99","2.18M","1.66%"
"04/26/2021","3.01","2.90","3.10","2.83","2.64M","3.79%"
"04/25/2021","2.90","2.90","2.94","2.87","745.21K","1.40%"
"04/22/2021","2.86","2.86","2.90","2.81","576.30K","-2.05%"
"04/21/2021","2.92","2.86","3.08","2.80","2.07M","3.18%"
"04/20/2021","2.83","2.89","2.93","2.76","736.89K","1.80%"
"04/19/2021","2.78","2.62","2.84","2.60","1.31M","7.34%"
"04/18/2021","2.59","2.62","2.73","2.53","772.55K","-2.63%"
"04/15/2021","2.66","2.71","2.78","2.57","834.71K","0.00%"
"04/14/2021","2.66","2.78","2.80","2.55","1.96M","-5.67%"
"04/13/2021","2.82","3.06","3.06","2.78","2.54M","-8.44%"
"04/12/2021","3.08","3.18","3.18","3.03","1.79M","-1.91%"
"04/11/2021","3.14","3.11","3.21","3.07","2.57M","0.32%"
"04/08/2021","3.13","2.96","3.22","2.96","2.80M","0.97%"
"04/07/2021","3.10","3.16","3.20","2.97","2.27M","1.31%"
"04/06/2021","3.06","2.93","3.16","2.80","5.81M","6.25%"
"04/05/2021","2.88","3.00","3.05","2.73","6.92M","-3.03%"
"04/04/2021","2.97","2.79","3.01","2.79","5.18M","8.39%"
"04/01/2021","2.74","2.62","2.85","2.55","4.54M","4.18%"
"03/31/2021","2.63","2.64","2.71","2.53","3.48M","6.48%"
"03/30/2021","2.47","2.32","2.55","2.28","1.81M","6.47%"
"03/29/2021","2.32","2.35","2.36","2.28","907.43K","2.65%"
"03/28/2021","2.26","2.22","2.34","2.12","1.85M","4.15%"
"03/25/2021","2.17","2.19","2.28","2.07","1.28M","-5.65%"
"03/24/2021","2.30","2.28","2.39","2.10","1.40M","5.50%"
"03/23/2021","2.18","2.20","2.44","2.10","1.98M","-6.48%"
"03/22/2021","2.33","2.47","2.47","2.32","1.25M","-9.48%"
"03/21/2021","2.58","2.75","2.80","2.47","2.17M","-6.30%"
"03/18/2021","2.75","2.75","2.75","2.60","5.08M","9.74%"
"03/17/2021","2.50","2.50","2.50","2.50","161.32K","9.97%"
"03/16/2021","2.28","2.22","2.42","2.10","1.28M","1.11%"
"03/15/2021","2.25","2.47","2.47","2.20","1.67M","-7.93%"
"03/14/2021","2.45","2.55","2.67","2.36","697.56K","-5.41%"
"03/11/2021","2.59","2.56","2.64","2.55","934.02K","0.27%"
"03/10/2021","2.58","2.60","2.63","2.51","964.33K","-0.73%"
"03/09/2021","2.60","2.57","2.69","2.53","2.40M","4.42%"
"03/08/2021","2.49","2.55","2.58","2.41","880.68K","-0.60%"
"03/07/2021","2.50","2.55","2.55","2.40","986.48K","6.37%"
"03/04/2021","2.35","2.30","2.45","2.20","2.18M","4.95%"
"03/03/2021","2.24","2.30","2.34","2.15","1.46M","-6.23%"
"03/02/2021","2.39","2.55","2.55","2.25","2.03M","-3.78%"
"03/01/2021","2.48","2.59","2.60","2.40","1.65M","-3.91%"
"02/28/2021","2.59","2.72","2.75","2.53","3.34M","-7.84%"
"02/25/2021","2.81","2.95","2.95","2.73","5.65M","2.52%"
"02/24/2021","2.74","2.70","2.87","2.60","7.17M","1.37%"
"02/23/2021","2.70","2.73","2.80","2.63","3.38M","-0.22%"
"02/22/2021","2.71","2.73","2.78","2.66","1.88M","-0.66%"
"02/21/2021","2.72","2.68","2.80","2.63","2.27M","4.33%"
"02/18/2021","2.61","2.54","2.67","2.54","2.01M","0.00%"
"02/17/2021","2.61","2.68","2.79","2.54","2.61M","-6.94%"
"02/16/2021","2.81","2.97","2.97","2.71","2.62M","1.59%"
"02/15/2021","2.76","2.70","2.93","2.58","7.90M","-2.85%"
"02/14/2021","2.85","2.82","2.97","2.81","1.20M","-8.73%"
"02/11/2021","3.12","3.30","3.40","2.97","7.02M","-1.17%"
"02/10/2021","3.15","3.09","3.16","3.00","3.53M","9.59%"
"02/09/2021","2.88","2.92","3.09","2.64","8.47M","-11.26%"
"02/08/2021","3.24","3.60","3.60","2.95","13.81M","-0.95%"
"02/07/2021","3.27","3.27","3.27","3.27","1.49M","9.98%"
"02/04/2021","2.98","2.98","2.98","2.98","1.48M","9.97%"
"02/03/2021","2.71","2.71","2.71","2.71","1.70M","10.00%"
"02/02/2021","2.46","2.35","2.46","2.35","2.31M","9.87%"
"02/01/2021","2.24","2.08","2.29","2.08","5.60M","18.33%"
"01/31/2021","1.89","1.82","1.91","1.81","3.54M","8.92%"
"01/27/2021","1.74","1.70","1.81","1.68","4.35M","4.89%"